,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,A.Bohm o0.5 RBI,Thespinzone,135,0.25,A.Bohm,0.5875,0.3375,Philadelphia Phillies,Texas Rangers,1,0.5208333333333334,1,0.8,1,0.6,1,Y
1,1,D.Dunning o4.5 Ks,BJCunningham,115,1.0,D.Dunning,2.15,1.15,Texas Rangers,Philadelphia Phillies,0,0.7142857142857143,1,0.6,1,0.7142857142857143,1,N
2,2,T.Walker u15.5 Outs,cowhitchurch,-105,0.53,T.Walker,1.0347619047619048,0.5047619047619047,Philadelphia Phillies,Texas Rangers,1,0.25,0,0.25,0,0.25,0,Y
3,3,B.Bello o4.5 Ks,Thespinzone,100,0.25,B.Bello,0.5,0.25,Boston Red Sox,Tampa Bay Rays,0,0.4285714285714285,0,0.4,0,0.4285714285714285,0,Y
4,4,B.Bello u16.5 Outs,PropBetGuy,-125,1.25,B.Bello,2.25,1.0,Boston Red Sox,Tampa Bay Rays,0,0.8571428571428571,1,0.8,1,0.8571428571428571,1,N
5,5,E.Olivares o0.5 RBI,Thespinzone,200,0.25,E.Olivares,0.75,0.5,Pittsburgh Pirates,San Francisco Giants,1,0.3103448275862069,0,0.2,0,0.2,0,N
6,6,L.Matos o0.5 RBI,Thespinzone,250,0.25,L.Matos,0.875,0.625,San Francisco Giants,Pittsburgh Pirates,0,0.75,1,0.6,1,0.75,1,Y
7,7,J.Cronenworth o0.5 RBI,Thespinzone,130,0.25,J.Cronenworth,0.575,0.3249999999999999,San Diego Padres,Cincinnati Reds,0,0.4222222222222222,0,0.6,1,0.4,0,Y
8,8,M.King o5.5 Ks,cowhitchurch,-125,0.63,M.King,1.134,0.5040000000000001,San Diego Padres,Cincinnati Reds,0,0.5555555555555556,1,0.6,1,0.5555555555555556,1,Y
9,9,M.Fried o16.5 Outs,GoldBoys,-125,1.25,M.Fried,2.25,1.0,Atlanta Braves,Chicago Cubs,0,0.5555555555555556,1,0.8,1,0.5555555555555556,1,Y
10,10,M.Fried u2.5 BB,SBK5065,-145,1.45,M.Fried,2.45,1.0000000000000002,Atlanta Braves,Chicago Cubs,0,0.4444444444444444,0,0.4,0,0.4444444444444444,0,Y
11,11,W.Contreras o0.5 RBI,Thespinzone,200,0.25,W.Contreras,0.75,0.5,Milwaukee Brewers,Miami Marlins,0,0.4791666666666667,0,0.4,0,0.3,0,N
12,12,C.Yelich o0.5 RBI,Thespinzone,215,0.25,C.Yelich,0.7875,0.5375,Milwaukee Brewers,Miami Marlins,0,0.5454545454545454,1,0.4,0,0.5,0,N
13,13,O.Lopez o0.5 RBI,Thespinzone,280,0.2,O.Lopez,0.76,0.56,Miami Marlins,Milwaukee Brewers,1,0.35,0,0.8,1,0.6,1,N
14,14,J.Luzardo u17.5 Outs,PropBetGuy,-120,1.2,J.Luzardo,2.2,1.0000000000000002,Miami Marlins,Milwaukee Brewers,1,0.7142857142857143,1,0.6,1,0.7142857142857143,1,N
15,15,F.Peralta u6.5 Ks,PropBetGuy,114,1.0,F.Peralta,2.14,1.1399999999999997,Milwaukee Brewers,Miami Marlins,0,0.3333333333333333,0,0.6,1,0.3333333333333333,0,N
16,16,M.Garver o0.5 RBI,Thespinzone,185,0.25,M.Garver,0.7125,0.4625,Seattle Mariners,New York Yankees,0,0.275,0,0.2,0,0.3,0,N
17,17,J.Soto o0.5 HR,charliedisturco,260,0.15,J.Soto,0.54,0.39,New York Yankees,Seattle Mariners,1,0.2,0,0.2,0,0.1,0,Y
18,18,A.Gomber o4.5 Ks,_Collin1,-110,0.55,A.Gomber,1.05,0.5,Colorado Rockies,Oakland Athletics,0,0.3333333333333333,0,0.4,0,0.3333333333333333,0,Y
19,19,K.Tucker o0.5 RBI,Thespinzone,135,0.25,K.Tucker,0.5875,0.3375,Houston Astros,Los Angeles Angels,1,0.4166666666666667,0,0.6,1,0.5,0,N
20,20,M.Dubon o0.5 RBI,Thespinzone,180,0.45,M.Dubon,1.26,0.81,Houston Astros,Los Angeles Angels,1,0.4117647058823529,0,0.6,1,0.4,0,Y
21,21,L.Rengifo o0.5 RBI,Thespinzone,215,0.2,L.Rengifo,0.63,0.43,Los Angeles Angels,Houston Astros,0,0.3125,0,0.4,0,0.4,0,N
