,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Mookie Betts,Los Angeles Dodgers,5,1,5,2,0,0,5,0.402,0.604,1.006,0.093,0.5,0.02,0.15,2.5,8,-29,34,0,0,6,,
1,1,Freddie Freeman,Los Angeles Dodgers,5,1,3,1,0,0,5,0.411,0.575,0.986,0.141,0.81,0.03,0.25,1.0,5,-43,46,0,0,4,,
2,2,Will Smith,Los Angeles Dodgers,4,0,0,1,0,0,5,0.367,0.459,0.825,-0.087,0.79,-0.02,0.24,-2.2,1,0,0,0,0,0,,
3,3,Max Muncy,Los Angeles Dodgers,5,1,1,0,0,2,5,0.328,0.465,0.793,0.041,0.48,0.01,0.15,-0.3,2,-9,10,0,0,2,,
4,4,Chris Taylor,Los Angeles Dodgers,4,0,2,0,1,0,5,0.311,0.424,0.735,-0.044,0.44,-0.01,0.14,-0.5,2,2,0,0,0,2,,
5,5,Enrique Hernández,Los Angeles Dodgers,3,0,1,2,2,0,5,0.29,0.34,0.63,0.127,0.59,0.02,0.18,1.6,3,-18,19,0,0,2,,
6,6,James Outman,Los Angeles Dodgers,5,1,1,0,0,4,5,0.351,0.425,0.777,-0.046,0.52,-0.01,0.16,-0.8,2,1,0,0,0,1,,
7,7,Amed Rosario,Los Angeles Dodgers,4,1,0,0,1,1,5,0.298,0.377,0.675,-0.036,0.4,-0.01,0.12,-0.6,1,0,0,0,0,0,,
8,8,Miguel Rojas,Los Angeles Dodgers,3,1,1,0,1,1,4,0.274,0.292,0.566,0.007,0.4,0.0,0.12,0.7,2,1,0,0,0,1,,
9,9,Steven Kwan,Cleveland Guardians,4,0,0,0,0,0,4,0.339,0.378,0.717,-0.097,1.01,-0.03,0.52,-0.9,0,0,0,0,0,0,,
10,10,José Ramírez,Cleveland Guardians,3,1,1,1,1,1,4,0.353,0.482,0.835,0.074,0.83,0.02,0.43,0.9,3,-18,0,0,19,4,,
11,11,Ramón Laureano,Cleveland Guardians,2,0,0,0,2,0,4,0.279,0.345,0.624,-0.011,0.77,-0.0,0.4,0.1,0,0,0,0,0,0,,
12,12,Oscar Gonzalez,Cleveland Guardians,4,0,1,0,0,3,4,0.25,0.329,0.579,-0.035,1.03,-0.01,0.54,-0.6,1,1,0,0,0,1,,
13,13,Eric Haase,Cleveland Guardians,4,0,1,0,0,1,4,0.246,0.284,0.529,0.05,1.05,0.01,0.54,-0.0,1,1,0,0,0,1,,
14,14,Tyler Freeman,Cleveland Guardians,1,0,0,0,0,1,2,0.321,0.323,0.644,0.027,0.87,0.01,0.45,0.3,0,0,0,0,0,0,,
15,15,Andrés Giménez,Cleveland Guardians,2,0,0,0,0,1,2,0.314,0.387,0.701,-0.088,1.43,-0.03,0.73,-0.9,0,0,0,0,0,0,,
16,16,Gabriel Arias,Cleveland Guardians,4,0,1,0,0,2,4,0.285,0.329,0.614,-0.103,1.04,-0.03,0.54,-1.1,1,1,0,0,0,1,,
17,17,Brayan Rocchio,Cleveland Guardians,4,0,0,0,0,3,4,0.271,0.303,0.574,-0.112,1.0,-0.03,0.52,-1.1,0,0,0,0,0,0,,
18,18,Myles Straw,Cleveland Guardians,2,0,0,0,1,1,3,0.305,0.302,0.607,-0.01,1.04,-0.0,0.54,-0.1,0,0,0,0,0,0,,
19,19,Tommy Edman,St. Louis Cardinals,6,0,0,0,0,3,6,0.301,0.409,0.71,-0.099,0.59,0.0,0.0,-1.8,0,0,0,0,0,0,Pittsburgh Pirates,0.0
20,20,Alec Burleson,St. Louis Cardinals,3,2,1,0,1,2,4,0.301,0.41,0.711,0.034,0.46,0.0,0.0,0.2,3,1,0,0,0,1,Pittsburgh Pirates,0.0
21,21,Tyler O'Neill,St. Louis Cardinals,0,0,0,0,1,0,1,0.325,0.411,0.736,0.019,0.52,0.0,0.0,0.4,0,0,0,0,0,0,Pittsburgh Pirates,0.0
22,22,Paul Goldschmidt,St. Louis Cardinals,3,2,2,1,1,0,5,0.367,0.453,0.82,0.125,0.68,0.0,0.0,1.9,5,2,0,0,0,2,Pittsburgh Pirates,0.0
23,23,Nolan Arenado,St. Louis Cardinals,4,1,2,2,1,0,5,0.331,0.506,0.838,0.119,0.79,0.0,0.0,2.0,5,-22,24,0,0,3,Pittsburgh Pirates,0.0
24,24,Willson Contreras,St. Louis Cardinals,3,0,0,0,2,2,5,0.355,0.433,0.787,0.008,0.78,0.0,0.0,-0.1,0,0,0,0,0,0,Pittsburgh Pirates,0.0
25,25,Andrew Knizner,St. Louis Cardinals,5,1,1,0,0,1,5,0.309,0.488,0.798,-0.14,0.9,0.0,0.0,-2.6,2,1,0,0,0,1,Pittsburgh Pirates,0.0
26,26,Richie Palacios,St. Louis Cardinals,4,0,3,2,1,1,5,0.421,0.667,1.088,0.179,0.82,0.0,0.0,3.1,5,1,2,0,0,4,Pittsburgh Pirates,0.0
27,27,Jordan Walker,St. Louis Cardinals,3,0,0,0,2,1,5,0.326,0.416,0.742,-0.01,0.6,0.0,0.0,-0.8,0,0,0,0,0,0,Pittsburgh Pirates,0.0
28,28,Masyn Winn,St. Louis Cardinals,5,0,1,1,0,2,5,0.217,0.261,0.478,-0.026,0.85,0.0,0.0,-1.0,2,1,0,0,0,1,Pittsburgh Pirates,0.0
29,29,Ke'Bryan Hayes,Pittsburgh Pirates,5,1,2,1,0,2,5,0.296,0.424,0.72,-0.023,1.25,0.0,0.03,0.8,4,-28,21,0,9,6,St. Louis Cardinals,1.0
30,30,Bryan Reynolds,Pittsburgh Pirates,5,1,1,0,0,1,5,0.33,0.465,0.795,-0.095,0.92,-0.0,0.03,-1.1,2,1,0,0,0,1,St. Louis Cardinals,1.0
31,31,Andrew McCutchen,Pittsburgh Pirates,4,0,3,0,1,1,5,0.378,0.404,0.782,0.092,0.86,0.0,0.02,0.7,3,-14,17,0,0,6,St. Louis Cardinals,1.0
32,32,Connor Joe,Pittsburgh Pirates,3,0,1,2,0,1,5,0.345,0.44,0.785,0.078,1.35,0.0,0.04,1.7,3,-26,27,0,0,2,St. Louis Cardinals,1.0
33,33,Joshua Palacios,Pittsburgh Pirates,5,0,0,0,0,1,5,0.249,0.371,0.62,-0.242,1.9,-0.0,0.05,-2.1,0,0,0,0,0,0,St. Louis Cardinals,1.0
34,34,Liover Peguero,Pittsburgh Pirates,4,1,2,0,0,0,4,0.305,0.443,0.748,-0.007,1.25,0.0,0.03,0.2,3,2,0,0,0,2,St. Louis Cardinals,1.0
35,35,Ji Hwan Bae,Pittsburgh Pirates,2,0,0,0,1,1,3,0.311,0.313,0.624,-0.039,1.01,-0.0,0.03,-0.7,0,0,0,0,0,0,St. Louis Cardinals,1.0
36,36,Endy Rodríguez,Pittsburgh Pirates,1,0,0,0,0,0,1,0.32,0.407,0.727,-0.045,1.75,-0.0,0.05,-0.2,0,0,0,0,0,0,St. Louis Cardinals,1.0
37,37,Alika Williams,Pittsburgh Pirates,3,0,0,0,1,2,4,0.306,0.281,0.587,0.03,1.16,0.0,0.03,0.1,0,0,0,0,0,0,St. Louis Cardinals,1.0
38,38,Jason Delay,Pittsburgh Pirates,4,1,1,1,0,0,4,0.34,0.392,0.733,-0.04,1.41,-0.0,0.04,-0.1,3,1,0,0,0,1,St. Louis Cardinals,1.0
39,39,Nico Hoerner,Chicago Cubs,4,1,1,1,0,0,5,0.336,0.393,0.729,0.041,0.94,0.03,1.07,0.1,3,1,0,0,0,1,Detroit Tigers,0.0
40,40,Dansby Swanson,Chicago Cubs,4,1,0,0,1,2,5,0.335,0.437,0.772,-0.053,0.9,-0.04,1.03,-0.6,1,0,0,0,0,0,Detroit Tigers,0.0
41,41,Ian Happ,Chicago Cubs,4,1,1,0,0,1,4,0.358,0.402,0.76,-0.015,1.06,-0.01,1.21,-0.7,2,1,0,0,0,1,Detroit Tigers,0.0
42,42,Cody Bellinger,Chicago Cubs,4,0,1,2,0,0,4,0.368,0.552,0.919,0.069,1.37,0.05,1.56,1.0,3,1,0,0,0,1,Detroit Tigers,0.0
43,43,Seiya Suzuki,Chicago Cubs,3,1,1,0,1,1,4,0.336,0.429,0.765,0.034,1.04,0.02,1.19,0.1,2,-17,18,0,0,2,Detroit Tigers,0.0
44,44,Yan Gomes,Chicago Cubs,4,1,2,1,0,0,4,0.314,0.434,0.748,0.189,1.38,0.13,1.57,0.4,4,2,0,0,0,2,Detroit Tigers,0.0
45,45,Jeimer Candelario,Chicago Cubs,3,1,1,1,1,2,4,0.355,0.495,0.85,0.102,0.76,0.07,0.86,0.9,3,-36,37,0,0,2,Detroit Tigers,0.0
46,46,Patrick Wisdom,Chicago Cubs,2,0,0,0,0,1,2,0.288,0.494,0.781,-0.041,0.88,-0.03,1.0,-0.5,0,0,0,0,0,0,Detroit Tigers,0.0
47,47,Mike Tauchman,Chicago Cubs,1,0,0,0,0,1,1,0.367,0.407,0.775,-0.04,1.54,-0.03,1.75,-0.2,0,0,0,0,0,0,Detroit Tigers,0.0
