,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Alex Verdugo,Boston Red Sox,4,0,0,0,1,1,5,0.341,0.429,0.77,-0.032,0.31,-0.01,0.21,-1.0,0,0,0,0,0,0,New York Yankees,0.0
1,1,Rafael Devers,Boston Red Sox,5,1,3,1,0,0,5,0.342,0.519,0.861,0.02,0.26,0.01,0.17,0.5,5,-25,0,0,28,6,New York Yankees,0.0
2,2,Justin Turner,Boston Red Sox,4,0,0,0,0,2,5,0.354,0.479,0.832,-0.044,0.34,-0.02,0.23,-0.5,0,0,0,0,0,0,New York Yankees,0.0
3,3,Masataka Yoshida,Boston Red Sox,5,1,1,0,0,1,5,0.356,0.47,0.826,-0.033,0.27,-0.01,0.18,-0.6,2,1,0,0,0,1,New York Yankees,0.0
4,4,Adam Duvall,Boston Red Sox,5,0,2,0,0,0,5,0.314,0.5,0.814,0.026,0.28,0.01,0.19,0.1,2,2,0,0,0,2,New York Yankees,0.0
5,5,Jarren Duran,Boston Red Sox,4,1,1,0,0,1,5,0.345,0.483,0.828,0.101,0.32,0.04,0.21,0.8,2,1,0,0,0,1,New York Yankees,0.0
6,6,Pablo Reyes,Boston Red Sox,4,2,3,1,1,0,5,0.362,0.441,0.803,0.062,0.43,0.03,0.3,2.1,6,-5,8,0,0,4,New York Yankees,0.0
7,7,Connor Wong,Boston Red Sox,4,2,1,2,0,0,4,0.293,0.394,0.688,-0.023,0.7,-0.01,0.48,-0.4,5,-6,0,0,7,4,New York Yankees,0.0
8,8,Luis Urías,Boston Red Sox,3,1,1,4,1,1,4,0.314,0.326,0.639,0.222,0.73,0.09,0.5,2.3,6,-2,0,0,3,4,New York Yankees,0.0
9,9,DJ LeMahieu,New York Yankees,4,0,0,0,0,3,4,0.316,0.369,0.685,-0.051,0.48,-0.0,0.07,-0.9,0,0,0,0,0,0,Boston Red Sox,1.0
10,10,Aaron Judge,New York Yankees,4,1,1,1,0,0,4,0.411,0.628,1.038,-0.007,0.3,-0.0,0.04,0.5,3,-23,0,0,24,4,Boston Red Sox,1.0
11,11,Gleyber Torres,New York Yankees,3,0,0,0,1,1,4,0.332,0.43,0.762,-0.008,0.26,-0.0,0.04,-0.3,0,0,0,0,0,0,Boston Red Sox,1.0
12,12,Giancarlo Stanton,New York Yankees,3,0,0,0,1,3,4,0.282,0.436,0.718,0.014,0.36,0.0,0.05,-0.2,0,0,0,0,0,0,Boston Red Sox,1.0
13,13,Isiah Kiner-Falefa,New York Yankees,4,0,0,0,0,1,4,0.319,0.363,0.682,-0.084,0.51,-0.01,0.07,-1.4,0,0,0,0,0,0,Boston Red Sox,1.0
14,14,Harrison Bader,New York Yankees,3,0,0,0,0,0,3,0.286,0.388,0.674,-0.024,0.31,-0.0,0.04,-0.5,0,0,0,0,0,0,Boston Red Sox,1.0
15,15,Greg Allen,New York Yankees,2,0,1,0,0,0,3,0.308,0.409,0.717,0.048,0.38,0.0,0.05,0.8,1,1,0,0,0,1,Boston Red Sox,1.0
16,16,Anthony Volpe,New York Yankees,3,0,0,0,0,1,3,0.291,0.389,0.681,-0.051,0.69,-0.0,0.1,-0.9,0,0,0,0,0,0,Boston Red Sox,1.0
17,17,Ben Rortvedt,New York Yankees,3,0,0,0,0,0,3,0.213,0.195,0.408,-0.037,0.49,-0.0,0.07,-0.8,0,0,0,0,0,0,Boston Red Sox,1.0
18,18,MJ Melendez,Kansas City Royals,5,0,1,0,0,3,5,0.305,0.39,0.695,-0.036,0.9,0.0,0.0,-0.9,1,1,0,0,0,1,Chicago Cubs,0.0
19,19,Bobby Witt Jr.,Kansas City Royals,5,1,3,1,0,1,5,0.321,0.502,0.823,0.053,1.04,0.0,0.0,1.6,5,3,0,0,0,0,Chicago Cubs,0.0
20,20,Michael Massey,Kansas City Royals,5,0,1,0,0,1,5,0.274,0.364,0.638,-0.108,1.18,0.0,0.0,-1.0,1,-11,12,0,0,2,Chicago Cubs,0.0
21,21,Salvador Perez,Kansas City Royals,3,2,2,0,0,1,4,0.299,0.435,0.734,0.066,0.99,0.0,0.0,0.7,4,2,0,0,0,2,Chicago Cubs,0.0
22,22,Freddy Fermin,Kansas City Royals,4,0,1,1,0,1,4,0.332,0.511,0.843,0.02,1.36,0.0,0.0,0.5,2,-8,9,0,0,2,Chicago Cubs,0.0
23,23,Matt Duffy,Kansas City Royals,4,0,0,1,0,2,4,0.32,0.325,0.645,-0.094,1.15,0.0,0.0,-1.2,1,0,0,0,0,0,Chicago Cubs,0.0
24,24,Samad Taylor,Kansas City Royals,3,0,0,0,0,2,3,0.267,0.231,0.497,-0.089,0.84,0.0,0.0,-1.1,0,0,0,0,0,0,Chicago Cubs,0.0
25,25,Kyle Isbel,Kansas City Royals,1,0,1,1,0,0,1,0.265,0.381,0.646,0.056,0.79,0.0,0.0,1.0,2,-17,18,0,0,2,Chicago Cubs,0.0
26,26,Drew Waters,Kansas City Royals,3,1,0,0,1,1,4,0.297,0.395,0.693,-0.074,0.9,0.0,0.0,-0.6,1,0,0,0,0,0,Chicago Cubs,0.0
27,27,Dairon Blanco,Kansas City Royals,3,0,1,0,1,0,4,0.311,0.422,0.733,-0.031,0.88,0.0,0.0,0.0,1,1,0,0,0,1,Chicago Cubs,0.0
28,28,Mike Tauchman,Chicago Cubs,4,0,1,0,0,1,4,0.37,0.418,0.788,-0.027,0.67,-0.02,0.68,-0.7,1,1,0,0,0,1,Kansas City Royals,1.0
29,29,Nico Hoerner,Chicago Cubs,4,1,1,0,0,1,4,0.344,0.404,0.748,0.039,0.75,0.02,0.76,0.7,2,1,0,0,0,1,Kansas City Royals,1.0
30,30,Ian Happ,Chicago Cubs,4,0,1,1,0,0,4,0.362,0.401,0.763,-0.035,0.92,-0.02,0.93,-0.0,2,1,0,0,0,1,Kansas City Royals,1.0
31,31,Cody Bellinger,Chicago Cubs,3,2,2,4,0,0,4,0.375,0.564,0.939,0.24,0.68,0.14,0.69,2.4,8,-18,0,0,20,8,Kansas City Royals,1.0
32,32,Dansby Swanson,Chicago Cubs,3,0,1,0,1,1,4,0.335,0.437,0.773,-0.006,0.34,-0.0,0.34,-0.1,1,1,0,0,0,1,Kansas City Royals,1.0
33,33,Christopher Morel,Chicago Cubs,4,0,0,0,0,3,4,0.321,0.502,0.823,-0.045,0.41,-0.03,0.41,-1.3,0,0,0,0,0,0,Kansas City Royals,1.0
34,34,Jeimer Candelario,Chicago Cubs,4,1,1,0,0,1,4,0.358,0.493,0.851,0.063,0.36,0.04,0.36,0.3,2,-2,0,3,0,3,Kansas City Royals,1.0
35,35,Seiya Suzuki,Chicago Cubs,3,1,1,1,0,0,4,0.329,0.409,0.738,0.0,0.41,0.0,0.41,-0.1,3,1,0,0,0,1,Kansas City Royals,1.0
36,36,Yan Gomes,Chicago Cubs,3,1,1,0,1,1,4,0.313,0.432,0.744,0.036,0.34,0.02,0.34,0.7,2,1,0,0,0,1,Kansas City Royals,1.0
37,37,Jorge Soler,Miami Marlins,3,0,0,0,1,0,4,0.335,0.512,0.846,-0.038,0.82,-0.03,0.91,-0.4,0,0,0,0,0,0,Los Angeles Dodgers,0.0
