,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Jazz Chisholm Jr.,Miami Marlins,3,0,0,0,0,2,3,0.272,0.373,0.645,-0.089,1.11,-0.05,1.03,-0.8,0,0,0,0,0,0,Cleveland Guardians,0.0
1,0,Jazz Chisholm Jr.,Miami Marlins,3,0,0,0,0,2,3,0.272,0.373,0.645,-0.089,1.11,-0.05,1.03,-0.8,0,0,0,0,0,0,Cleveland Guardians,0.0
2,1,Avisaíl García,Miami Marlins,2,0,0,0,0,0,2,0.204,0.235,0.439,-0.074,1.12,-0.04,1.03,-0.8,0,0,0,0,0,0,Cleveland Guardians,0.0
3,1,Avisaíl García,Miami Marlins,2,0,0,0,0,0,2,0.204,0.235,0.439,-0.074,1.12,-0.04,1.03,-0.8,0,0,0,0,0,0,Cleveland Guardians,0.0
4,2,Garrett Cooper,Miami Marlins,4,0,1,1,0,1,5,0.342,0.479,0.821,-0.017,0.97,-0.01,0.9,-0.4,2,1,0,0,0,1,Cleveland Guardians,0.0
5,3,Luis Arraez,Miami Marlins,4,0,3,0,1,0,5,0.506,0.583,1.09,0.139,0.81,0.08,0.75,1.3,3,-2,5,0,0,4,Cleveland Guardians,0.0
6,3,Luis Arraez,Miami Marlins,4,0,3,0,1,0,5,0.506,0.583,1.09,0.139,0.81,0.08,0.75,1.3,3,-2,5,0,0,4,Cleveland Guardians,0.0
7,4,Jorge Soler,Miami Marlins,5,0,0,0,0,1,5,0.325,0.559,0.883,-0.198,1.22,-0.11,1.13,-2.0,0,0,0,0,0,0,Cleveland Guardians,0.0
8,4,Jorge Soler,Miami Marlins,5,0,0,0,0,1,5,0.325,0.559,0.883,-0.198,1.22,-0.11,1.13,-2.0,0,0,0,0,0,0,Cleveland Guardians,0.0
9,5,Bryan De La Cruz,Miami Marlins,5,0,3,0,0,0,5,0.37,0.493,0.862,0.098,1.05,0.05,0.97,1.1,3,-2,5,0,0,6,Cleveland Guardians,0.0
10,5,Bryan De La Cruz,Miami Marlins,5,0,3,0,0,0,5,0.37,0.493,0.862,0.098,1.05,0.05,0.97,1.1,3,-2,5,0,0,6,Cleveland Guardians,0.0
11,6,Jesús Sánchez,Miami Marlins,4,0,0,0,1,1,5,0.324,0.222,0.546,-0.109,1.26,-0.06,1.16,-1.0,0,0,0,0,0,0,Cleveland Guardians,0.0
12,7,Jon Berti,Miami Marlins,2,1,1,0,1,0,4,0.265,0.317,0.582,0.075,1.33,0.04,1.23,0.6,2,-2,3,0,0,2,Cleveland Guardians,0.0
13,7,Jon Berti,Miami Marlins,2,1,1,0,1,0,4,0.265,0.317,0.582,0.075,1.33,0.04,1.23,0.6,2,-2,3,0,0,2,Cleveland Guardians,0.0
14,8,Nick Fortes,Miami Marlins,3,1,1,0,1,1,4,0.216,0.257,0.473,-0.016,1.33,-0.01,1.22,-0.5,2,1,0,0,0,1,Cleveland Guardians,0.0
15,9,Garrett Hampson,Miami Marlins,4,1,2,2,0,0,4,0.333,0.5,0.833,0.161,1.6,0.09,1.48,1.0,5,0,2,0,0,3,Cleveland Guardians,0.0
16,10,Steven Kwan,Cleveland Guardians,5,0,2,1,0,2,5,0.351,0.296,0.647,-0.037,2.6,-0.02,2.51,0.5,3,2,0,0,0,2,Miami Marlins,1.0
17,10,Steven Kwan,Cleveland Guardians,5,0,2,1,0,2,5,0.351,0.296,0.647,-0.037,2.6,-0.02,2.51,0.5,3,2,0,0,0,2,Miami Marlins,1.0
18,11,Myles Straw,Cleveland Guardians,4,1,0,0,0,0,4,0.367,0.319,0.686,-0.27,1.88,-0.16,1.81,-1.7,1,0,0,0,0,0,Miami Marlins,1.0
19,11,Myles Straw,Cleveland Guardians,4,1,0,0,0,0,4,0.367,0.319,0.686,-0.27,1.88,-0.16,1.81,-1.7,1,0,0,0,0,0,Miami Marlins,1.0
20,12,José Ramírez,Cleveland Guardians,4,0,1,0,0,0,4,0.347,0.427,0.774,0.037,1.25,0.02,1.2,-0.2,1,1,0,0,0,1,Miami Marlins,1.0
21,12,José Ramírez,Cleveland Guardians,4,0,1,0,0,0,4,0.347,0.427,0.774,0.037,1.25,0.02,1.2,-0.2,1,1,0,0,0,1,Miami Marlins,1.0
22,13,Josh Bell,Cleveland Guardians,3,0,1,0,1,1,4,0.307,0.333,0.64,-0.079,1.6,-0.05,1.54,-0.3,1,1,0,0,0,1,Miami Marlins,1.0
23,13,Josh Bell,Cleveland Guardians,3,0,1,0,1,1,4,0.307,0.333,0.64,-0.079,1.6,-0.05,1.54,-0.3,1,1,0,0,0,1,Miami Marlins,1.0
24,14,Oscar Gonzalez,Cleveland Guardians,4,0,2,1,0,0,4,0.204,0.288,0.492,-0.006,1.74,-0.0,1.67,0.7,3,1,1,0,0,3,Miami Marlins,1.0
25,14,Oscar Gonzalez,Cleveland Guardians,4,0,2,1,0,0,4,0.204,0.288,0.492,-0.006,1.74,-0.0,1.67,0.7,3,1,1,0,0,3,Miami Marlins,1.0
26,15,Andrés Giménez,Cleveland Guardians,3,0,0,0,0,0,4,0.333,0.359,0.692,-0.01,2.15,-0.01,2.07,-0.8,0,0,0,0,0,0,Miami Marlins,1.0
27,15,Andrés Giménez,Cleveland Guardians,3,0,0,0,0,0,4,0.333,0.359,0.692,-0.01,2.15,-0.01,2.07,-0.8,0,0,0,0,0,0,Miami Marlins,1.0
28,16,Gabriel Arias,Cleveland Guardians,3,0,1,0,1,1,4,0.278,0.313,0.59,0.173,2.22,0.1,2.13,0.5,1,1,0,0,0,1,Miami Marlins,1.0
29,17,Tyler Freeman,Cleveland Guardians,3,1,0,0,1,0,4,0.375,0.429,0.804,-0.196,2.41,-0.11,2.32,-0.8,1,0,0,0,0,0,Miami Marlins,1.0
30,18,Cam Gallagher,Cleveland Guardians,2,0,0,0,1,1,3,0.238,0.167,0.405,0.022,1.33,0.01,1.28,-0.0,0,0,0,0,0,0,Miami Marlins,1.0
31,19,Amed Rosario,Cleveland Guardians,1,0,0,0,0,1,1,0.27,0.324,0.594,-0.163,7.15,-0.09,6.88,-0.5,0,0,0,0,0,0,Miami Marlins,1.0
32,19,Amed Rosario,Cleveland Guardians,1,0,0,0,0,1,1,0.27,0.324,0.594,-0.163,7.15,-0.09,6.88,-0.5,0,0,0,0,0,0,Miami Marlins,1.0
33,20,George Springer,Toronto Blue Jays,4,0,1,0,1,1,5,0.277,0.326,0.602,-0.187,1.35,-0.12,1.48,-0.8,1,1,0,0,0,1,New York Yankees,0.0
34,21,Bo Bichette,Toronto Blue Jays,4,0,1,0,0,0,4,0.379,0.533,0.912,0.038,1.4,0.03,1.53,-0.2,1,-4,5,0,0,2,New York Yankees,0.0
35,22,Vladimir Guerrero Jr.,Toronto Blue Jays,3,0,1,0,1,0,4,0.432,0.519,0.95,0.012,1.27,0.01,1.39,0.5,1,-1,2,0,0,0,New York Yankees,0.0
36,23,Matt Chapman,Toronto Blue Jays,4,0,0,0,0,2,4,0.435,0.68,1.115,-0.203,1.57,-0.13,1.71,-1.6,0,0,0,0,0,0,New York Yankees,0.0
37,24,Daulton Varsho,Toronto Blue Jays,4,0,1,0,0,1,4,0.321,0.319,0.641,-0.111,1.94,-0.07,2.12,-0.8,1,1,0,0,0,1,New York Yankees,0.0
38,25,Alejandro Kirk,Toronto Blue Jays,2,1,1,0,2,0,4,0.397,0.348,0.744,0.137,1.56,0.09,1.7,1.0,2,0,1,0,0,2,New York Yankees,0.0
39,26,Brandon Belt,Toronto Blue Jays,3,0,0,0,0,2,3,0.24,0.326,0.566,-0.164,1.99,-0.11,2.17,-1.3,0,0,0,0,0,0,New York Yankees,0.0
40,27,Danny Jansen,Toronto Blue Jays,1,1,1,2,0,0,1,0.244,0.222,0.466,0.347,2.89,0.23,3.16,1.6,4,0,0,0,1,4,New York Yankees,0.0
41,28,Whit Merrifield,Toronto Blue Jays,4,0,1,0,0,0,4,0.344,0.382,0.726,-0.025,1.58,-0.02,1.73,-0.5,1,1,0,0,0,1,New York Yankees,0.0
42,29,Santiago Espinal,Toronto Blue Jays,0,0,0,0,0,0,1,0.184,0.2,0.384,0.011,1.19,0.01,1.3,0.1,0,0,0,0,0,0,New York Yankees,0.0
43,30,Cavan Biggio,Toronto Blue Jays,3,0,0,0,0,0,3,0.2,0.194,0.394,-0.133,1.82,-0.09,1.99,-0.7,0,0,0,0,0,0,New York Yankees,0.0
44,31,Anthony Volpe,New York Yankees,4,1,1,2,0,1,4,0.333,0.338,0.672,0.243,1.33,0.16,1.42,0.6,4,-1,0,0,2,4,Toronto Blue Jays,1.0
