,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Akil Baddoo,Detroit Tigers,3,0,0,0,0,2,3,0.314,0.375,0.689,-0.066,0.88,-0.01,0.23,-0.7,0,0,0,0,0,0,Cleveland Guardians,0.0
1,0,Akil Baddoo,Detroit Tigers,3,0,0,0,0,2,3,0.314,0.375,0.689,-0.066,0.88,-0.01,0.23,-0.7,0,0,0,0,0,0,Cleveland Guardians,0.0
2,1,Matt Vierling,Detroit Tigers,1,0,0,0,0,1,1,0.325,0.384,0.709,-0.055,2.01,-0.01,0.53,-0.5,0,0,0,0,0,0,Cleveland Guardians,0.0
3,1,Matt Vierling,Detroit Tigers,1,0,0,0,0,1,1,0.325,0.384,0.709,-0.055,2.01,-0.01,0.53,-0.5,0,0,0,0,0,0,Cleveland Guardians,0.0
4,2,Riley Greene,Detroit Tigers,4,1,1,0,0,2,4,0.364,0.482,0.846,-0.036,1.03,-0.01,0.27,-0.4,2,1,0,0,0,1,Cleveland Guardians,0.0
5,2,Riley Greene,Detroit Tigers,4,1,1,0,0,2,4,0.364,0.482,0.846,-0.036,1.03,-0.01,0.27,-0.4,2,1,0,0,0,1,Cleveland Guardians,0.0
6,3,Spencer Torkelson,Detroit Tigers,3,0,0,0,1,1,4,0.308,0.427,0.735,-0.051,0.95,-0.01,0.26,-0.4,0,0,0,0,0,0,Cleveland Guardians,0.0
7,3,Spencer Torkelson,Detroit Tigers,3,0,0,0,1,1,4,0.308,0.427,0.735,-0.051,0.95,-0.01,0.26,-0.4,0,0,0,0,0,0,Cleveland Guardians,0.0
8,4,Kerry Carpenter,Detroit Tigers,3,0,0,0,1,1,4,0.345,0.511,0.856,-0.043,1.07,-0.01,0.28,-0.4,0,0,0,0,0,0,Cleveland Guardians,0.0
9,4,Kerry Carpenter,Detroit Tigers,3,0,0,0,1,1,4,0.345,0.511,0.856,-0.043,1.07,-0.01,0.28,-0.4,0,0,0,0,0,0,Cleveland Guardians,0.0
10,5,Andy Ibáñez,Detroit Tigers,3,0,1,1,0,0,3,0.272,0.401,0.673,0.095,1.0,0.01,0.26,0.6,2,-17,18,0,0,2,Cleveland Guardians,0.0
11,6,Nick Maton,Detroit Tigers,1,0,0,0,0,1,1,0.288,0.305,0.593,-0.024,0.87,-0.0,0.23,-0.2,0,0,0,0,0,0,Cleveland Guardians,0.0
12,6,Nick Maton,Detroit Tigers,1,0,0,0,0,1,1,0.288,0.305,0.593,-0.024,0.87,-0.0,0.23,-0.2,0,0,0,0,0,0,Cleveland Guardians,0.0
13,7,Javier Báez,Detroit Tigers,4,0,2,0,0,0,4,0.264,0.321,0.585,0.036,1.14,0.01,0.3,0.3,2,2,0,0,0,2,Cleveland Guardians,0.0
14,8,Zach McKinstry,Detroit Tigers,4,0,1,0,0,1,4,0.299,0.352,0.651,-0.093,1.08,-0.01,0.28,-1.1,1,1,0,0,0,1,Cleveland Guardians,0.0
15,8,Zach McKinstry,Detroit Tigers,4,0,1,0,0,1,4,0.299,0.352,0.651,-0.093,1.08,-0.01,0.28,-1.1,1,1,0,0,0,1,Cleveland Guardians,0.0
16,9,Zack Short,Detroit Tigers,3,0,1,0,1,1,4,0.304,0.362,0.666,0.003,0.93,0.0,0.25,0.1,1,1,0,0,0,1,Cleveland Guardians,0.0
17,9,Zack Short,Detroit Tigers,3,0,1,0,1,1,4,0.304,0.362,0.666,0.003,0.93,0.0,0.25,0.1,1,1,0,0,0,1,Cleveland Guardians,0.0
18,10,Eric Haase,Detroit Tigers,1,0,0,0,1,0,3,0.246,0.284,0.53,-0.089,1.59,-0.01,0.42,-0.8,0,0,0,0,0,0,Cleveland Guardians,0.0
19,11,Steven Kwan,Cleveland Guardians,2,0,0,0,2,0,4,0.343,0.384,0.726,0.037,1.53,0.01,0.9,0.0,0,0,0,0,0,0,Detroit Tigers,1.0
20,11,Steven Kwan,Cleveland Guardians,2,0,0,0,2,0,4,0.343,0.384,0.726,0.037,1.53,0.01,0.9,0.0,0,0,0,0,0,0,Detroit Tigers,1.0
21,12,José Ramírez,Cleveland Guardians,4,0,0,0,0,0,4,0.357,0.488,0.845,-0.208,2.15,-0.07,1.25,-1.4,0,0,0,0,0,0,Detroit Tigers,1.0
22,12,José Ramírez,Cleveland Guardians,4,0,0,0,0,0,4,0.357,0.488,0.845,-0.208,2.15,-0.07,1.25,-1.4,0,0,0,0,0,0,Detroit Tigers,1.0
23,13,Andrés Giménez,Cleveland Guardians,3,0,0,0,1,0,4,0.314,0.39,0.704,-0.004,1.59,-0.0,0.93,-0.4,0,0,0,0,0,0,Detroit Tigers,1.0
