,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Brandon Nimmo,New York Mets,5,0,0,0,0,2,5,0.403,0.435,0.838,-0.208,1.45,-0.13,1.51,-1.3,0,0,0,0,0,0,Detroit Tigers,0.0
1,0,Brandon Nimmo,New York Mets,5,0,0,0,0,2,5,0.403,0.435,0.838,-0.208,1.45,-0.13,1.51,-1.3,0,0,0,0,0,0,Detroit Tigers,0.0
2,1,Starling Marte,New York Mets,4,0,1,0,0,1,4,0.312,0.299,0.611,-0.057,0.9,-0.04,0.94,-0.4,1,1,0,0,0,1,Detroit Tigers,0.0
3,2,Francisco Lindor,New York Mets,4,1,1,2,0,2,4,0.323,0.45,0.774,0.192,1.04,0.12,1.08,1.1,4,-4,0,0,5,4,Detroit Tigers,0.0
4,2,Francisco Lindor,New York Mets,4,1,1,2,0,2,4,0.323,0.45,0.774,0.192,1.04,0.12,1.08,1.1,4,-4,0,0,5,4,Detroit Tigers,0.0
5,3,Pete Alonso,New York Mets,4,0,1,0,0,0,4,0.318,0.556,0.873,-0.042,0.76,-0.03,0.79,-0.4,1,-2,3,0,0,2,Detroit Tigers,0.0
6,3,Pete Alonso,New York Mets,4,0,1,0,0,0,4,0.318,0.556,0.873,-0.042,0.76,-0.03,0.79,-0.4,1,-2,3,0,0,2,Detroit Tigers,0.0
7,4,Tommy Pham,New York Mets,4,1,3,1,0,0,4,0.322,0.451,0.773,0.099,0.83,0.06,0.86,1.2,5,-2,2,0,3,7,Detroit Tigers,0.0
8,5,Jeff McNeil,New York Mets,4,0,1,0,0,0,4,0.413,0.434,0.847,-0.121,1.24,-0.08,1.29,-1.1,1,1,0,0,0,1,Detroit Tigers,0.0
9,5,Jeff McNeil,New York Mets,4,0,1,0,0,0,4,0.413,0.434,0.847,-0.121,1.24,-0.08,1.29,-1.1,1,1,0,0,0,1,Detroit Tigers,0.0
10,6,Mark Canha,New York Mets,3,1,1,1,1,0,4,0.321,0.391,0.712,0.019,1.3,0.01,1.35,0.8,3,-2,0,0,3,4,Detroit Tigers,0.0
11,6,Mark Canha,New York Mets,3,1,1,1,1,0,4,0.321,0.391,0.712,0.019,1.3,0.01,1.35,0.8,3,-2,0,0,3,4,Detroit Tigers,0.0
12,7,Brett Baty,New York Mets,3,1,1,0,1,0,4,0.391,0.524,0.915,0.081,1.32,0.05,1.37,0.2,2,1,0,0,0,1,Detroit Tigers,0.0
13,7,Brett Baty,New York Mets,3,1,1,0,1,0,4,0.391,0.524,0.915,0.081,1.32,0.05,1.37,0.2,2,1,0,0,0,1,Detroit Tigers,0.0
14,8,Tomás Nido,New York Mets,3,1,1,0,0,0,3,0.157,0.125,0.282,0.086,1.03,0.05,1.07,0.6,2,1,0,0,0,1,Detroit Tigers,0.0
15,9,Daniel Vogelbach,New York Mets,1,0,0,0,0,0,1,0.42,0.382,0.802,-0.094,3.9,-0.06,4.06,-0.3,0,0,0,0,0,0,Detroit Tigers,0.0
16,9,Daniel Vogelbach,New York Mets,1,0,0,0,0,0,1,0.42,0.382,0.802,-0.094,3.9,-0.06,4.06,-0.3,0,0,0,0,0,0,Detroit Tigers,0.0
17,10,Matt Vierling,Detroit Tigers,4,1,1,0,0,0,4,0.337,0.388,0.725,0.062,1.49,0.02,0.91,-0.1,2,1,0,0,0,1,New York Mets,1.0
