,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,George Springer,Toronto Blue Jays,5,1,1,0,0,1,5,0.327,0.411,0.738,-0.056,1.09,-0.03,1.1,-0.7,2,1,0,0,0,1,Chicago White Sox,0.0
1,0,George Springer,Toronto Blue Jays,5,1,1,0,0,1,5,0.327,0.411,0.738,-0.056,1.09,-0.03,1.1,-0.7,2,1,0,0,0,1,Chicago White Sox,0.0
2,1,Bo Bichette,Toronto Blue Jays,5,1,4,0,0,1,5,0.348,0.503,0.851,0.195,1.03,0.12,1.05,1.6,5,4,0,0,0,4,Chicago White Sox,0.0
3,1,Bo Bichette,Toronto Blue Jays,5,1,4,0,0,1,5,0.348,0.503,0.851,0.195,1.03,0.12,1.05,1.6,5,4,0,0,0,4,Chicago White Sox,0.0
4,2,Vladimir Guerrero Jr.,Toronto Blue Jays,5,0,2,2,0,1,5,0.348,0.453,0.801,0.118,1.46,0.07,1.48,0.0,4,-17,19,0,0,0,Chicago White Sox,0.0
5,2,Vladimir Guerrero Jr.,Toronto Blue Jays,5,0,2,2,0,1,5,0.348,0.453,0.801,0.118,1.46,0.07,1.48,0.0,4,-17,19,0,0,0,Chicago White Sox,0.0
6,3,Matt Chapman,Toronto Blue Jays,4,1,2,1,0,1,4,0.339,0.464,0.803,0.021,1.21,0.01,1.22,0.4,4,-38,28,0,12,6,Chicago White Sox,0.0
7,3,Matt Chapman,Toronto Blue Jays,4,1,2,1,0,1,4,0.339,0.464,0.803,0.021,1.21,0.01,1.22,0.4,4,-38,28,0,12,6,Chicago White Sox,0.0
8,4,Daulton Varsho,Toronto Blue Jays,4,0,0,0,0,1,4,0.285,0.38,0.665,-0.208,1.29,-0.13,1.31,-1.9,0,0,0,0,0,0,Chicago White Sox,0.0
9,4,Daulton Varsho,Toronto Blue Jays,4,0,0,0,0,1,4,0.285,0.38,0.665,-0.208,1.29,-0.13,1.31,-1.9,0,0,0,0,0,0,Chicago White Sox,0.0
10,5,Whit Merrifield,Toronto Blue Jays,4,2,2,2,0,0,4,0.341,0.384,0.725,0.225,0.85,0.14,0.86,1.7,6,-2,0,0,4,8,Chicago White Sox,0.0
11,5,Whit Merrifield,Toronto Blue Jays,4,2,2,2,0,0,4,0.341,0.384,0.725,0.225,0.85,0.14,0.86,1.7,6,-2,0,0,4,8,Chicago White Sox,0.0
12,6,Danny Jansen,Toronto Blue Jays,4,0,2,0,0,0,4,0.28,0.451,0.73,-0.02,0.68,-0.01,0.69,-0.1,2,2,0,0,0,2,Chicago White Sox,0.0
13,6,Danny Jansen,Toronto Blue Jays,4,0,2,0,0,0,4,0.28,0.451,0.73,-0.02,0.68,-0.01,0.69,-0.1,2,2,0,0,0,2,Chicago White Sox,0.0
14,7,Cavan Biggio,Toronto Blue Jays,4,0,2,0,0,0,4,0.267,0.391,0.658,0.015,0.87,0.01,0.88,0.1,2,2,0,0,0,2,Chicago White Sox,0.0
15,7,Cavan Biggio,Toronto Blue Jays,4,0,2,0,0,0,4,0.267,0.391,0.658,0.015,0.87,0.01,0.88,0.1,2,2,0,0,0,2,Chicago White Sox,0.0
16,8,Santiago Espinal,Toronto Blue Jays,4,0,1,0,0,0,4,0.305,0.299,0.604,-0.108,1.27,-0.07,1.28,-0.9,1,1,0,0,0,1,Chicago White Sox,0.0
17,8,Santiago Espinal,Toronto Blue Jays,4,0,1,0,0,0,4,0.305,0.299,0.604,-0.108,1.27,-0.07,1.28,-0.9,1,1,0,0,0,1,Chicago White Sox,0.0
18,9,Andrew Benintendi,Chicago White Sox,4,1,2,0,0,0,4,0.349,0.372,0.721,0.001,1.66,0.0,0.35,0.3,3,-21,23,0,0,3,Toronto Blue Jays,1.0
19,9,Andrew Benintendi,Chicago White Sox,4,1,2,0,0,0,4,0.349,0.372,0.721,0.001,1.66,0.0,0.35,0.3,3,-21,23,0,0,3,Toronto Blue Jays,1.0
20,10,Tim Anderson,Chicago White Sox,4,1,1,1,0,1,4,0.268,0.273,0.541,-0.055,1.46,-0.01,0.31,-0.5,3,1,0,0,0,1,Toronto Blue Jays,1.0
21,10,Tim Anderson,Chicago White Sox,4,1,1,1,0,1,4,0.268,0.273,0.541,-0.055,1.46,-0.01,0.31,-0.5,3,1,0,0,0,1,Toronto Blue Jays,1.0
22,11,Luis Robert Jr.,Chicago White Sox,4,0,1,0,0,2,4,0.333,0.569,0.902,0.013,1.17,0.0,0.25,-0.3,1,1,0,0,0,0,Toronto Blue Jays,1.0
23,11,Luis Robert Jr.,Chicago White Sox,4,0,1,0,0,2,4,0.333,0.569,0.902,0.013,1.17,0.0,0.25,-0.3,1,1,0,0,0,0,Toronto Blue Jays,1.0
24,12,Eloy Jiménez,Chicago White Sox,4,1,1,2,0,0,4,0.318,0.484,0.802,0.049,1.68,0.01,0.35,1.0,4,-11,0,0,12,4,Toronto Blue Jays,1.0
25,12,Eloy Jiménez,Chicago White Sox,4,1,1,2,0,0,4,0.318,0.484,0.802,0.049,1.68,0.01,0.35,1.0,4,-11,0,0,12,4,Toronto Blue Jays,1.0
26,13,Andrew Vaughn,Chicago White Sox,4,0,0,0,0,0,4,0.321,0.435,0.757,-0.143,1.39,-0.02,0.29,-0.7,0,0,0,0,0,0,Toronto Blue Jays,1.0
27,13,Andrew Vaughn,Chicago White Sox,4,0,0,0,0,0,4,0.321,0.435,0.757,-0.143,1.39,-0.02,0.29,-0.7,0,0,0,0,0,0,Toronto Blue Jays,1.0
28,14,Jake Burger,Chicago White Sox,4,0,1,0,0,0,4,0.271,0.506,0.777,-0.094,1.17,-0.01,0.25,-0.4,1,1,0,0,0,1,Toronto Blue Jays,1.0
29,14,Jake Burger,Chicago White Sox,4,0,1,0,0,0,4,0.271,0.506,0.777,-0.094,1.17,-0.01,0.25,-0.4,1,1,0,0,0,1,Toronto Blue Jays,1.0
30,15,Zach Remillard,Chicago White Sox,3,0,1,0,0,1,3,0.434,0.413,0.847,-0.043,1.14,-0.01,0.24,-0.2,1,1,0,0,0,1,Toronto Blue Jays,1.0
31,15,Zach Remillard,Chicago White Sox,3,0,1,0,0,1,3,0.434,0.413,0.847,-0.043,1.14,-0.01,0.24,-0.2,1,1,0,0,0,1,Toronto Blue Jays,1.0
32,16,Yasmani Grandal,Chicago White Sox,1,0,0,0,0,0,1,0.312,0.379,0.692,-0.049,1.88,-0.01,0.39,-0.1,0,0,0,0,0,0,Toronto Blue Jays,1.0
33,16,Yasmani Grandal,Chicago White Sox,1,0,0,0,0,0,1,0.312,0.379,0.692,-0.049,1.88,-0.01,0.39,-0.1,0,0,0,0,0,0,Toronto Blue Jays,1.0
34,17,Oscar Colás,Chicago White Sox,3,0,0,0,0,2,3,0.255,0.276,0.531,-0.095,1.22,-0.01,0.26,-0.7,0,0,0,0,0,0,Toronto Blue Jays,1.0
35,17,Oscar Colás,Chicago White Sox,3,0,0,0,0,2,3,0.255,0.276,0.531,-0.095,1.22,-0.01,0.26,-0.7,0,0,0,0,0,0,Toronto Blue Jays,1.0
36,18,Seby Zavala,Chicago White Sox,3,1,2,0,0,1,3,0.226,0.341,0.568,0.099,1.07,0.01,0.23,0.9,3,-1,3,0,0,3,Toronto Blue Jays,1.0
37,19,Kevin Newman,Cincinnati Reds,3,0,1,1,0,0,3,0.318,0.371,0.689,0.028,1.51,0.02,2.07,0.3,2,1,0,0,0,1,Washington Nationals,0.0
38,20,Joey Votto,Cincinnati Reds,2,0,1,1,0,1,2,0.345,0.543,0.889,0.112,2.09,0.09,2.86,0.3,2,1,0,0,0,1,Washington Nationals,0.0
39,21,Matt McLain,Cincinnati Reds,4,0,0,0,0,2,5,0.365,0.515,0.88,-0.006,1.22,-0.01,1.67,-0.4,0,0,0,0,0,0,Washington Nationals,0.0
40,22,Jonathan India,Cincinnati Reds,4,0,0,0,0,1,4,0.343,0.418,0.761,-0.184,1.81,-0.15,2.48,-1.2,0,0,0,0,0,0,Washington Nationals,0.0
41,23,Elly De La Cruz,Cincinnati Reds,4,0,2,1,0,0,4,0.361,0.544,0.905,0.082,1.63,0.07,2.24,0.8,3,-7,9,0,0,3,Washington Nationals,0.0
42,24,Spencer Steer,Cincinnati Reds,4,0,0,0,0,1,4,0.376,0.494,0.87,-0.111,1.27,-0.09,1.73,-0.7,0,0,0,0,0,0,Washington Nationals,0.0
43,25,Tyler Stephenson,Cincinnati Reds,4,1,0,0,0,2,4,0.343,0.382,0.725,-0.186,1.21,-0.15,1.66,-1.5,1,0,0,0,0,0,Washington Nationals,0.0
44,26,Nick Senzel,Cincinnati Reds,4,1,1,2,0,0,4,0.314,0.387,0.701,0.252,1.6,0.21,2.2,0.9,4,-6,0,0,7,4,Washington Nationals,0.0
45,27,Will Benson,Cincinnati Reds,3,2,1,0,1,1,4,0.383,0.459,0.842,0.145,1.0,0.12,1.37,0.5,3,-3,4,0,0,2,Washington Nationals,0.0
46,28,Luke Maile,Cincinnati Reds,1,0,0,0,0,0,1,0.281,0.404,0.686,-0.021,1.33,-0.02,1.82,-0.2,0,0,0,0,0,0,Washington Nationals,0.0
47,29,TJ Friedl,Cincinnati Reds,0,1,0,0,2,0,3,0.382,0.47,0.852,0.045,1.62,0.04,2.22,0.5,1,0,0,0,0,0,Washington Nationals,0.0
48,30,Lane Thomas,Washington Nationals,5,0,2,3,0,0,5,0.351,0.507,0.859,0.28,2.08,0.01,0.05,1.3,5,2,0,0,0,2,Cincinnati Reds,1.0
49,31,Jeimer Candelario,Washington Nationals,4,0,1,0,0,0,5,0.339,0.475,0.814,0.132,1.85,0.0,0.05,0.2,1,1,0,0,0,1,Cincinnati Reds,1.0
50,32,Joey Meneses,Washington Nationals,3,0,0,0,0,2,3,0.322,0.362,0.684,-0.097,1.16,-0.0,0.03,-1.0,0,0,0,0,0,0,Cincinnati Reds,1.0
51,33,Dominic Smith,Washington Nationals,2,0,0,0,0,1,2,0.326,0.331,0.658,-0.231,3.95,-0.0,0.1,-0.8,0,0,0,0,0,0,Cincinnati Reds,1.0
52,34,Stone Garrett,Washington Nationals,3,0,0,0,0,2,3,0.331,0.425,0.756,-0.079,1.03,-0.0,0.03,-0.6,0,0,0,0,0,0,Cincinnati Reds,1.0
53,35,Corey Dickerson,Washington Nationals,2,0,0,0,0,0,2,0.286,0.368,0.654,-0.128,4.28,-0.0,0.12,-0.5,0,0,0,0,0,0,Cincinnati Reds,1.0
54,36,Keibert Ruiz,Washington Nationals,5,0,0,0,0,2,5,0.279,0.36,0.639,-0.326,2.31,-0.01,0.06,-1.1,0,0,0,0,0,0,Cincinnati Reds,1.0
55,37,Ildemaro Vargas,Washington Nationals,4,0,1,0,0,0,4,0.321,0.45,0.771,-0.085,1.19,-0.0,0.03,-0.5,1,1,0,0,0,1,Cincinnati Reds,1.0
56,38,Riley Adams,Washington Nationals,4,0,3,0,0,0,4,0.346,0.535,0.881,0.194,1.28,0.0,0.04,1.1,3,-2,5,0,0,5,Cincinnati Reds,1.0
57,39,CJ Abrams,Washington Nationals,4,1,0,0,0,1,4,0.281,0.393,0.674,-0.184,1.96,-0.0,0.05,-1.1,1,0,0,0,0,0,Cincinnati Reds,1.0
58,40,Alex Call,Washington Nationals,2,3,1,1,2,0,4,0.305,0.305,0.61,0.179,2.29,0.0,0.06,1.3,5,-3,0,0,4,4,Cincinnati Reds,1.0
59,41,Tony Kemp,Oakland Athletics,4,0,0,0,0,1,4,0.284,0.284,0.568,-0.041,0.4,0.0,0.0,-0.8,0,0,0,0,0,0,Detroit Tigers,0.0
60,42,JJ Bleday,Oakland Athletics,4,0,0,0,0,3,4,0.314,0.366,0.68,-0.029,0.29,0.0,0.0,-0.7,0,0,0,0,0,0,Detroit Tigers,0.0
61,43,Brent Rooker,Oakland Athletics,3,0,1,0,0,1,3,0.336,0.466,0.802,-0.002,0.23,0.0,0.0,-0.1,1,1,0,0,0,1,Detroit Tigers,0.0
62,44,Seth Brown,Oakland Athletics,3,0,0,0,0,1,3,0.261,0.368,0.629,-0.04,0.49,0.0,0.0,-0.6,0,0,0,0,0,0,Detroit Tigers,0.0
63,45,Jordan Diaz,Oakland Athletics,3,0,2,0,0,1,3,0.289,0.442,0.731,-0.001,0.33,0.0,0.0,0.8,2,2,0,0,0,2,Detroit Tigers,0.0
64,46,Jace Peterson,Oakland Athletics,3,0,0,0,0,1,3,0.296,0.309,0.605,-0.039,0.34,0.0,0.0,-1.4,0,0,0,0,0,0,Detroit Tigers,0.0
65,47,Aledmys Díaz,Oakland Athletics,3,0,1,0,0,0,3,0.257,0.284,0.54,0.037,0.36,0.0,0.0,-0.0,1,1,0,0,0,1,Detroit Tigers,0.0
