,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Mike Yastrzemski,San Francisco Giants,3,0,0,0,0,2,3,0.33,0.47,0.8,-0.101,1.14,-0.07,1.39,-1.2,0,0,0,0,0,0,Colorado Rockies,0.0
1,0,Mike Yastrzemski,San Francisco Giants,3,0,0,0,0,2,3,0.33,0.47,0.8,-0.101,1.14,-0.07,1.39,-1.2,0,0,0,0,0,0,Colorado Rockies,0.0
2,1,Austin Slater,San Francisco Giants,1,0,1,0,0,0,1,0.337,0.387,0.724,0.051,1.2,0.04,1.47,0.6,1,1,0,0,0,1,Colorado Rockies,0.0
3,1,Austin Slater,San Francisco Giants,1,0,1,0,0,0,1,0.337,0.387,0.724,0.051,1.2,0.04,1.47,0.6,1,1,0,0,0,1,Colorado Rockies,0.0
4,2,Patrick Bailey,San Francisco Giants,1,0,0,0,0,0,1,0.304,0.385,0.689,-0.006,0.22,-0.0,0.27,-0.3,0,0,0,0,0,0,Colorado Rockies,0.0
5,2,Patrick Bailey,San Francisco Giants,1,0,0,0,0,0,1,0.304,0.385,0.689,-0.006,0.22,-0.0,0.27,-0.3,0,0,0,0,0,0,Colorado Rockies,0.0
6,3,Thairo Estrada,San Francisco Giants,5,1,4,1,0,0,5,0.319,0.424,0.743,0.175,1.02,0.13,1.24,2.9,6,4,0,0,0,4,Colorado Rockies,0.0
7,3,Thairo Estrada,San Francisco Giants,5,1,4,1,0,0,5,0.319,0.424,0.743,0.175,1.02,0.13,1.24,2.9,6,4,0,0,0,4,Colorado Rockies,0.0
8,4,Michael Conforto,San Francisco Giants,1,0,0,0,2,0,3,0.344,0.401,0.745,0.036,1.29,0.03,1.57,0.4,0,0,0,0,0,0,Colorado Rockies,0.0
9,4,Michael Conforto,San Francisco Giants,1,0,0,0,2,0,3,0.344,0.401,0.745,0.036,1.29,0.03,1.57,0.4,0,0,0,0,0,0,Colorado Rockies,0.0
10,5,Mitch Haniger,San Francisco Giants,2,0,0,0,0,1,2,0.269,0.372,0.641,-0.073,0.9,-0.05,1.1,-1.4,0,0,0,0,0,0,Colorado Rockies,0.0
11,5,Mitch Haniger,San Francisco Giants,2,0,0,0,0,1,2,0.269,0.372,0.641,-0.073,0.9,-0.05,1.1,-1.4,0,0,0,0,0,0,Colorado Rockies,0.0
12,6,Wilmer Flores,San Francisco Giants,4,0,0,0,0,0,4,0.352,0.52,0.872,-0.203,1.16,-0.15,1.42,-2.4,0,0,0,0,0,0,Colorado Rockies,0.0
13,6,Wilmer Flores,San Francisco Giants,4,0,0,0,0,0,4,0.352,0.52,0.872,-0.203,1.16,-0.15,1.42,-2.4,0,0,0,0,0,0,Colorado Rockies,0.0
14,7,Joc Pederson,San Francisco Giants,4,0,0,0,0,2,4,0.354,0.421,0.775,-0.134,0.92,-0.1,1.12,-1.6,0,0,0,0,0,0,Colorado Rockies,0.0
15,7,Joc Pederson,San Francisco Giants,4,0,0,0,0,2,4,0.354,0.421,0.775,-0.134,0.92,-0.1,1.12,-1.6,0,0,0,0,0,0,Colorado Rockies,0.0
16,8,LaMonte Wade Jr.,San Francisco Giants,3,2,1,1,1,1,4,0.379,0.415,0.793,-0.036,0.59,-0.03,0.73,0.5,4,-14,0,0,15,0,Colorado Rockies,0.0
17,8,LaMonte Wade Jr.,San Francisco Giants,3,2,1,1,1,1,4,0.379,0.415,0.793,-0.036,0.59,-0.03,0.73,0.5,4,-14,0,0,15,0,Colorado Rockies,0.0
18,9,Luis Matos,San Francisco Giants,3,1,0,0,0,0,4,0.323,0.362,0.685,-0.03,0.67,-0.02,0.82,-0.4,1,0,0,0,0,0,Colorado Rockies,0.0
19,9,Luis Matos,San Francisco Giants,3,1,0,0,0,0,4,0.323,0.362,0.685,-0.03,0.67,-0.02,0.82,-0.4,1,0,0,0,0,0,Colorado Rockies,0.0
20,10,Brandon Crawford,San Francisco Giants,2,1,0,0,2,0,4,0.275,0.311,0.587,0.007,0.64,0.01,0.78,0.5,1,0,0,0,0,0,Colorado Rockies,0.0
21,10,Brandon Crawford,San Francisco Giants,2,1,0,0,2,0,4,0.275,0.311,0.587,0.007,0.64,0.01,0.78,0.5,1,0,0,0,0,0,Colorado Rockies,0.0
22,11,Blake Sabol,San Francisco Giants,2,0,1,2,2,1,4,0.312,0.413,0.725,0.201,1.11,0.15,1.36,2.0,3,-9,10,0,0,2,Colorado Rockies,0.0
23,11,Blake Sabol,San Francisco Giants,2,0,1,2,2,1,4,0.312,0.413,0.725,0.201,1.11,0.15,1.36,2.0,3,-9,10,0,0,2,Colorado Rockies,0.0
24,12,Nolan Jones,Colorado Rockies,4,3,1,0,1,0,5,0.355,0.509,0.864,-0.036,0.92,0.0,0.0,-0.3,4,-3,0,4,0,3,San Francisco Giants,1.0
25,12,Nolan Jones,Colorado Rockies,4,3,1,0,1,0,5,0.355,0.509,0.864,-0.036,0.92,0.0,0.0,-0.3,4,-3,0,4,0,3,San Francisco Giants,1.0
26,13,Ezequiel Tovar,Colorado Rockies,5,1,3,4,0,1,5,0.29,0.417,0.707,0.322,1.12,0.0,0.0,3.1,8,-1,0,4,0,5,San Francisco Giants,1.0
27,13,Ezequiel Tovar,Colorado Rockies,5,1,3,4,0,1,5,0.29,0.417,0.707,0.322,1.12,0.0,0.0,3.1,8,-1,0,4,0,5,San Francisco Giants,1.0
28,14,Kris Bryant,Colorado Rockies,5,1,1,1,0,2,5,0.337,0.392,0.728,0.046,1.01,0.0,0.0,-0.0,3,1,0,0,0,1,San Francisco Giants,1.0
29,14,Kris Bryant,Colorado Rockies,5,1,1,1,0,2,5,0.337,0.392,0.728,0.046,1.01,0.0,0.0,-0.0,3,1,0,0,0,1,San Francisco Giants,1.0
30,15,Ryan McMahon,Colorado Rockies,5,0,0,0,0,5,5,0.328,0.446,0.773,-0.15,0.81,0.0,0.0,-1.9,0,0,0,0,0,0,San Francisco Giants,1.0
31,16,Elehuris Montero,Colorado Rockies,3,0,0,0,1,0,4,0.298,0.411,0.709,-0.04,0.97,0.0,0.0,-0.6,0,0,0,0,0,0,San Francisco Giants,1.0
