,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Austin Hays,Baltimore Orioles,4,1,3,0,0,0,5,0.36,0.515,0.875,0.08,0.7,0.05,0.72,0.8,4,-16,19,0,0,4,Chicago Cubs,0.0
1,1,Adley Rutschman,Baltimore Orioles,5,0,1,1,0,0,5,0.387,0.437,0.824,-0.049,0.95,-0.03,0.97,0.1,2,-10,11,0,0,2,Chicago Cubs,0.0
2,2,Anthony Santander,Baltimore Orioles,5,1,2,1,0,0,5,0.331,0.465,0.796,-0.026,0.86,-0.02,0.87,-0.7,4,-8,0,0,10,5,Chicago Cubs,0.0
3,3,Ryan O'Hearn,Baltimore Orioles,4,2,2,0,0,1,4,0.389,0.614,1.003,0.067,0.95,0.04,0.97,0.4,4,2,0,0,0,2,Chicago Cubs,0.0
4,4,Aaron Hicks,Baltimore Orioles,3,1,2,0,1,0,4,0.341,0.381,0.722,0.248,1.3,0.15,1.33,1.8,3,-3,5,0,0,3,Chicago Cubs,0.0
5,5,Ramón Urías,Baltimore Orioles,3,0,1,2,0,1,4,0.335,0.38,0.715,0.019,1.51,0.01,1.54,0.2,3,1,0,0,0,1,Chicago Cubs,0.0
6,6,Adam Frazier,Baltimore Orioles,4,1,1,1,0,0,4,0.29,0.392,0.682,0.034,1.26,0.02,1.29,-0.2,3,1,0,0,0,1,Chicago Cubs,0.0
7,7,Josh Lester,Baltimore Orioles,1,0,0,0,1,0,2,0.238,0.2,0.438,-0.049,1.48,-0.03,1.51,-0.6,0,0,0,0,0,0,Chicago Cubs,0.0
8,8,Ryan McKenna,Baltimore Orioles,2,0,1,0,0,0,2,0.288,0.342,0.63,0.029,0.82,0.02,0.84,0.1,1,1,0,0,0,1,Chicago Cubs,0.0
9,9,Jorge Mateo,Baltimore Orioles,4,0,1,1,0,1,4,0.271,0.367,0.638,-0.058,1.32,-0.04,1.35,-0.8,2,1,0,0,0,1,Chicago Cubs,0.0
10,10,Mike Tauchman,Chicago Cubs,3,1,1,1,1,1,4,0.408,0.359,0.767,0.024,1.35,0.01,0.94,0.6,3,0,0,0,1,4,Baltimore Orioles,1.0
11,11,Nico Hoerner,Chicago Cubs,4,0,0,0,0,0,4,0.336,0.379,0.714,-0.174,1.53,-0.07,1.07,-1.4,0,0,0,0,0,0,Baltimore Orioles,1.0
12,12,Seiya Suzuki,Chicago Cubs,4,0,0,0,0,1,4,0.353,0.42,0.773,-0.107,0.99,-0.04,0.69,-0.9,0,0,0,0,0,0,Baltimore Orioles,1.0
13,13,Ian Happ,Chicago Cubs,3,0,0,0,1,1,4,0.387,0.397,0.784,-0.088,1.04,-0.04,0.73,-0.6,0,0,0,0,0,0,Baltimore Orioles,1.0
14,14,Dansby Swanson,Chicago Cubs,4,0,1,0,0,1,4,0.352,0.403,0.755,-0.043,0.81,-0.02,0.56,-0.2,1,1,0,0,0,1,Baltimore Orioles,1.0
15,15,Cody Bellinger,Chicago Cubs,4,1,0,0,0,2,4,0.328,0.474,0.802,-0.051,0.92,-0.02,0.64,-0.6,1,0,0,0,0,0,Baltimore Orioles,1.0
16,16,Christopher Morel,Chicago Cubs,4,1,1,2,0,1,4,0.35,0.709,1.059,0.151,1.17,0.06,0.81,1.0,4,-12,0,0,13,4,Baltimore Orioles,1.0
17,17,Miguel Amaya,Chicago Cubs,2,0,0,0,0,2,3,0.383,0.405,0.788,0.021,0.71,0.01,0.5,-0.0,0,0,0,0,0,0,Baltimore Orioles,1.0
18,18,Tucker Barnhart,Chicago Cubs,1,0,0,0,0,1,1,0.264,0.184,0.449,-0.005,0.2,-0.0,0.14,-0.1,0,0,0,0,0,0,Baltimore Orioles,1.0
19,19,Nick Madrigal,Chicago Cubs,2,0,0,0,0,1,3,0.31,0.287,0.596,0.035,1.12,0.01,0.78,0.0,0,0,0,0,0,0,Baltimore Orioles,1.0
20,20,Jurickson Profar,Colorado Rockies,3,1,0,0,1,2,5,0.315,0.378,0.693,0.021,0.73,0.0,0.07,0.5,1,0,0,0,0,0,Atlanta Braves,0.0
21,21,Ezequiel Tovar,Colorado Rockies,3,0,1,0,0,1,3,0.292,0.412,0.704,-0.011,1.11,-0.0,0.11,-1.0,1,1,0,0,0,1,Atlanta Braves,0.0
22,22,Coco Montes,Colorado Rockies,1,0,0,0,0,0,2,0.263,0.353,0.616,-0.026,0.45,-0.0,0.04,-0.5,0,0,0,0,0,0,Atlanta Braves,0.0
23,23,Ryan McMahon,Colorado Rockies,4,2,3,3,1,0,5,0.358,0.517,0.876,0.231,0.73,0.01,0.07,3.2,8,-9,0,0,12,9,Atlanta Braves,0.0
24,24,Elias Díaz,Colorado Rockies,5,0,0,0,0,3,5,0.344,0.453,0.797,-0.111,0.82,-0.01,0.08,-1.8,0,0,0,0,0,0,Atlanta Braves,0.0
25,25,Nolan Jones,Colorado Rockies,4,0,1,0,0,3,5,0.4,0.56,0.96,-0.051,0.71,-0.0,0.07,0.1,1,-5,6,0,0,2,Atlanta Braves,0.0
26,26,Mike Moustakas,Colorado Rockies,5,1,2,0,0,2,5,0.344,0.427,0.771,-0.068,0.76,-0.0,0.08,-1.0,3,2,0,0,0,2,Atlanta Braves,0.0
27,27,Randal Grichuk,Colorado Rockies,4,1,2,0,1,2,5,0.367,0.426,0.793,0.044,0.52,0.0,0.05,0.8,3,-12,14,0,0,3,Atlanta Braves,0.0
28,28,Harold Castro,Colorado Rockies,5,1,1,0,0,1,5,0.285,0.324,0.609,0.088,0.65,0.01,0.07,0.4,2,1,0,0,0,1,Atlanta Braves,0.0
29,29,Brenton Doyle,Colorado Rockies,3,0,1,1,1,1,4,0.273,0.356,0.629,0.011,0.66,0.0,0.07,0.3,2,1,0,0,0,1,Atlanta Braves,0.0
30,30,Ronald Acuna Jr.,Atlanta Braves,4,1,1,0,2,1,6,0.403,0.561,0.964,0.033,0.6,0.02,0.63,0.3,2,1,0,0,0,0,Colorado Rockies,1.0
31,31,Ozzie Albies,Atlanta Braves,5,1,3,4,1,0,6,0.322,0.509,0.831,0.248,0.83,0.16,0.88,2.7,8,-14,0,0,17,6,Colorado Rockies,1.0
32,32,Austin Riley,Atlanta Braves,6,0,0,0,0,2,6,0.325,0.423,0.748,-0.114,0.72,-0.07,0.76,-2.2,0,0,0,0,0,0,Colorado Rockies,1.0
33,33,Travis d'Arnaud,Atlanta Braves,5,1,1,0,1,1,6,0.33,0.443,0.773,-0.029,0.39,-0.02,0.41,-0.5,2,-4,5,0,0,2,Colorado Rockies,1.0
34,34,Matt Olson,Atlanta Braves,4,2,2,1,1,1,5,0.348,0.502,0.85,0.044,0.43,0.03,0.45,1.1,5,-10,12,0,0,4,Colorado Rockies,1.0
35,35,Marcell Ozuna,Atlanta Braves,4,2,1,0,1,1,5,0.326,0.477,0.803,-0.025,0.59,-0.02,0.62,-0.3,3,1,0,0,0,1,Colorado Rockies,1.0
36,36,Eddie Rosario,Atlanta Braves,4,3,3,6,1,0,5,0.305,0.511,0.816,0.295,0.72,0.19,0.76,5.0,12,-10,0,0,13,9,Colorado Rockies,1.0
37,37,Orlando Arcia,Atlanta Braves,5,1,2,0,0,2,5,0.398,0.492,0.89,-0.012,0.52,-0.01,0.55,0.2,3,2,0,0,0,2,Colorado Rockies,1.0
38,38,Michael Harris II,Atlanta Braves,5,3,5,3,0,0,5,0.306,0.402,0.709,0.187,0.54,0.12,0.57,3.4,11,-9,8,0,6,9,Colorado Rockies,1.0
39,39,Jake Bauers,New York Yankees,4,1,2,0,0,1,4,0.31,0.475,0.784,0.13,0.72,0.07,0.69,1.0,3,-7,9,0,0,4,Boston Red Sox,0.0
40,39,Jake Bauers,New York Yankees,4,1,2,0,0,1,4,0.31,0.475,0.784,0.13,0.72,0.07,0.69,1.0,3,-7,9,0,0,4,Boston Red Sox,0.0
41,40,Giancarlo Stanton,New York Yankees,4,0,0,0,0,2,4,0.268,0.456,0.724,-0.123,0.91,-0.07,0.88,-1.3,0,0,0,0,0,0,Boston Red Sox,0.0
42,40,Giancarlo Stanton,New York Yankees,4,0,0,0,0,2,4,0.268,0.456,0.724,-0.123,0.91,-0.07,0.88,-1.3,0,0,0,0,0,0,Boston Red Sox,0.0
43,41,Gleyber Torres,New York Yankees,4,1,1,2,0,0,4,0.329,0.43,0.759,0.07,0.98,0.04,0.94,0.8,4,-11,0,0,12,4,Boston Red Sox,0.0
44,41,Gleyber Torres,New York Yankees,4,1,1,2,0,0,4,0.329,0.43,0.759,0.07,0.98,0.04,0.94,0.8,4,-11,0,0,12,4,Boston Red Sox,0.0
45,42,Anthony Rizzo,New York Yankees,4,0,1,0,0,0,4,0.341,0.434,0.774,-0.076,0.73,-0.04,0.7,-0.6,1,1,0,0,0,1,Boston Red Sox,0.0
46,42,Anthony Rizzo,New York Yankees,4,0,1,0,0,0,4,0.341,0.434,0.774,-0.076,0.73,-0.04,0.7,-0.6,1,1,0,0,0,1,Boston Red Sox,0.0
47,43,DJ LeMahieu,New York Yankees,4,0,0,0,0,2,4,0.291,0.388,0.679,-0.048,0.46,-0.03,0.44,-0.7,0,0,0,0,0,0,Boston Red Sox,0.0
48,44,Isiah Kiner-Falefa,New York Yankees,3,0,0,0,0,3,3,0.272,0.34,0.612,-0.054,0.68,-0.03,0.66,-0.7,0,0,0,0,0,0,Boston Red Sox,0.0
49,45,Billy McKinney,New York Yankees,2,0,0,0,1,0,3,0.313,0.548,0.861,-0.003,0.46,-0.0,0.45,-0.0,0,0,0,0,0,0,Boston Red Sox,0.0
50,45,Billy McKinney,New York Yankees,2,0,0,0,1,0,3,0.313,0.548,0.861,-0.003,0.46,-0.0,0.45,-0.0,0,0,0,0,0,0,Boston Red Sox,0.0
51,46,Jose Trevino,New York Yankees,3,0,0,0,0,0,3,0.254,0.309,0.563,-0.046,0.61,-0.03,0.59,-0.7,0,0,0,0,0,0,Boston Red Sox,0.0
52,46,Jose Trevino,New York Yankees,3,0,0,0,0,0,3,0.254,0.309,0.563,-0.046,0.61,-0.03,0.59,-0.7,0,0,0,0,0,0,Boston Red Sox,0.0
53,47,Anthony Volpe,New York Yankees,3,0,0,0,0,3,3,0.268,0.356,0.624,-0.047,0.57,-0.03,0.55,-0.7,0,0,0,0,0,0,Boston Red Sox,0.0
54,47,Anthony Volpe,New York Yankees,3,0,0,0,0,3,3,0.268,0.356,0.624,-0.047,0.57,-0.03,0.55,-0.7,0,0,0,0,0,0,Boston Red Sox,0.0
55,48,Alex Verdugo,Boston Red Sox,4,2,2,1,1,0,5,0.371,0.459,0.83,0.189,0.82,0.07,0.51,1.4,5,-22,24,0,0,4,New York Yankees,1.0
56,48,Alex Verdugo,Boston Red Sox,4,2,2,1,1,0,5,0.371,0.459,0.83,0.189,0.82,0.07,0.51,1.4,5,-22,24,0,0,4,New York Yankees,1.0
57,49,Justin Turner,Boston Red Sox,5,1,2,1,0,0,5,0.357,0.454,0.811,0.116,0.92,0.04,0.57,1.0,4,-13,15,0,0,3,New York Yankees,1.0
58,49,Justin Turner,Boston Red Sox,5,1,2,1,0,0,5,0.357,0.454,0.811,0.116,0.92,0.04,0.57,1.0,4,-13,15,0,0,3,New York Yankees,1.0
59,50,Rafael Devers,Boston Red Sox,3,0,1,1,2,1,5,0.304,0.5,0.804,0.03,0.88,0.01,0.55,0.4,2,1,0,0,0,1,New York Yankees,1.0
60,50,Rafael Devers,Boston Red Sox,3,0,1,1,2,1,5,0.304,0.5,0.804,0.03,0.88,0.01,0.55,0.4,2,1,0,0,0,1,New York Yankees,1.0
61,51,Adam Duvall,Boston Red Sox,4,0,2,1,0,0,4,0.409,0.695,1.104,0.08,1.44,0.03,0.89,0.1,3,2,0,0,0,2,New York Yankees,1.0
62,52,Masataka Yoshida,Boston Red Sox,4,1,1,0,0,0,4,0.381,0.483,0.865,-0.096,1.03,-0.03,0.64,-0.2,2,-1,0,2,0,3,New York Yankees,1.0
63,53,Christian Arroyo,Boston Red Sox,4,0,0,0,0,0,4,0.27,0.37,0.64,-0.093,0.89,-0.03,0.55,-1.0,0,0,0,0,0,0,New York Yankees,1.0
64,53,Christian Arroyo,Boston Red Sox,4,0,0,0,0,0,4,0.27,0.37,0.64,-0.093,0.89,-0.03,0.55,-1.0,0,0,0,0,0,0,New York Yankees,1.0
65,54,Jarren Duran,Boston Red Sox,2,0,0,0,1,0,3,0.347,0.443,0.79,-0.01,0.84,-0.0,0.52,0.0,0,0,0,0,0,0,New York Yankees,1.0
66,54,Jarren Duran,Boston Red Sox,2,0,0,0,1,0,3,0.347,0.443,0.79,-0.01,0.84,-0.0,0.52,0.0,0,0,0,0,0,0,New York Yankees,1.0
